"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"DP1_0001C","Count!!SEX AND AGE!!Total population"
"DP1_0001CA","Annotation of Count!!SEX AND AGE!!Total population"
"DP1_0002C","Count!!SEX AND AGE!!Total population!!Under 5 years"
"DP1_0002CA","Annotation of Count!!SEX AND AGE!!Total population!!Under 5 years"
"DP1_0003C","Count!!SEX AND AGE!!Total population!!5 to 9 years"
"DP1_0003CA","Annotation of Count!!SEX AND AGE!!Total population!!5 to 9 years"
"DP1_0004C","Count!!SEX AND AGE!!Total population!!10 to 14 years"
"DP1_0004CA","Annotation of Count!!SEX AND AGE!!Total population!!10 to 14 years"
"DP1_0005C","Count!!SEX AND AGE!!Total population!!15 to 19 years"
"DP1_0005CA","Annotation of Count!!SEX AND AGE!!Total population!!15 to 19 years"
"DP1_0006C","Count!!SEX AND AGE!!Total population!!20 to 24 years"
"DP1_0006CA","Annotation of Count!!SEX AND AGE!!Total population!!20 to 24 years"
"DP1_0007C","Count!!SEX AND AGE!!Total population!!25 to 29 years"
"DP1_0007CA","Annotation of Count!!SEX AND AGE!!Total population!!25 to 29 years"
"DP1_0008C","Count!!SEX AND AGE!!Total population!!30 to 34 years"
"DP1_0008CA","Annotation of Count!!SEX AND AGE!!Total population!!30 to 34 years"
"DP1_0009C","Count!!SEX AND AGE!!Total population!!35 to 39 years"
"DP1_0009CA","Annotation of Count!!SEX AND AGE!!Total population!!35 to 39 years"
"DP1_0010C","Count!!SEX AND AGE!!Total population!!40 to 44 years"
"DP1_0010CA","Annotation of Count!!SEX AND AGE!!Total population!!40 to 44 years"
"DP1_0011C","Count!!SEX AND AGE!!Total population!!45 to 49 years"
"DP1_0011CA","Annotation of Count!!SEX AND AGE!!Total population!!45 to 49 years"
"DP1_0012C","Count!!SEX AND AGE!!Total population!!50 to 54 years"
"DP1_0012CA","Annotation of Count!!SEX AND AGE!!Total population!!50 to 54 years"
"DP1_0013C","Count!!SEX AND AGE!!Total population!!55 to 59 years"
"DP1_0013CA","Annotation of Count!!SEX AND AGE!!Total population!!55 to 59 years"
"DP1_0014C","Count!!SEX AND AGE!!Total population!!60 to 64 years"
"DP1_0014CA","Annotation of Count!!SEX AND AGE!!Total population!!60 to 64 years"
"DP1_0015C","Count!!SEX AND AGE!!Total population!!65 to 69 years"
"DP1_0015CA","Annotation of Count!!SEX AND AGE!!Total population!!65 to 69 years"
"DP1_0016C","Count!!SEX AND AGE!!Total population!!70 to 74 years"
"DP1_0016CA","Annotation of Count!!SEX AND AGE!!Total population!!70 to 74 years"
"DP1_0017C","Count!!SEX AND AGE!!Total population!!75 to 79 years"
"DP1_0017CA","Annotation of Count!!SEX AND AGE!!Total population!!75 to 79 years"
"DP1_0018C","Count!!SEX AND AGE!!Total population!!80 to 84 years"
"DP1_0018CA","Annotation of Count!!SEX AND AGE!!Total population!!80 to 84 years"
"DP1_0019C","Count!!SEX AND AGE!!Total population!!85 years and over"
"DP1_0019CA","Annotation of Count!!SEX AND AGE!!Total population!!85 years and over"
"DP1_0020C","Count!!SEX AND AGE!!Total population!!Selected Age Categories!!16 years and over"
"DP1_0020CA","Annotation of Count!!SEX AND AGE!!Total population!!Selected Age Categories!!16 years and over"
"DP1_0021C","Count!!SEX AND AGE!!Total population!!Selected Age Categories!!18 years and over"
"DP1_0021CA","Annotation of Count!!SEX AND AGE!!Total population!!Selected Age Categories!!18 years and over"
"DP1_0022C","Count!!SEX AND AGE!!Total population!!Selected Age Categories!!21 years and over"
"DP1_0022CA","Annotation of Count!!SEX AND AGE!!Total population!!Selected Age Categories!!21 years and over"
"DP1_0023C","Count!!SEX AND AGE!!Total population!!Selected Age Categories!!62 years and over"
"DP1_0023CA","Annotation of Count!!SEX AND AGE!!Total population!!Selected Age Categories!!62 years and over"
"DP1_0024C","Count!!SEX AND AGE!!Total population!!Selected Age Categories!!65 years and over"
"DP1_0024CA","Annotation of Count!!SEX AND AGE!!Total population!!Selected Age Categories!!65 years and over"
"DP1_0025C","Count!!SEX AND AGE!!Male population"
"DP1_0025CA","Annotation of Count!!SEX AND AGE!!Male population"
"DP1_0026C","Count!!SEX AND AGE!!Male population!!Under 5 years"
"DP1_0026CA","Annotation of Count!!SEX AND AGE!!Male population!!Under 5 years"
"DP1_0027C","Count!!SEX AND AGE!!Male population!!5 to 9 years"
"DP1_0027CA","Annotation of Count!!SEX AND AGE!!Male population!!5 to 9 years"
"DP1_0028C","Count!!SEX AND AGE!!Male population!!10 to 14 years"
"DP1_0028CA","Annotation of Count!!SEX AND AGE!!Male population!!10 to 14 years"
"DP1_0029C","Count!!SEX AND AGE!!Male population!!15 to 19 years"
"DP1_0029CA","Annotation of Count!!SEX AND AGE!!Male population!!15 to 19 years"
"DP1_0030C","Count!!SEX AND AGE!!Male population!!20 to 24 years"
"DP1_0030CA","Annotation of Count!!SEX AND AGE!!Male population!!20 to 24 years"
"DP1_0031C","Count!!SEX AND AGE!!Male population!!25 to 29 years"
"DP1_0031CA","Annotation of Count!!SEX AND AGE!!Male population!!25 to 29 years"
"DP1_0032C","Count!!SEX AND AGE!!Male population!!30 to 34 years"
"DP1_0032CA","Annotation of Count!!SEX AND AGE!!Male population!!30 to 34 years"
"DP1_0033C","Count!!SEX AND AGE!!Male population!!35 to 39 years"
"DP1_0033CA","Annotation of Count!!SEX AND AGE!!Male population!!35 to 39 years"
"DP1_0034C","Count!!SEX AND AGE!!Male population!!40 to 44 years"
"DP1_0034CA","Annotation of Count!!SEX AND AGE!!Male population!!40 to 44 years"
"DP1_0035C","Count!!SEX AND AGE!!Male population!!45 to 49 years"
"DP1_0035CA","Annotation of Count!!SEX AND AGE!!Male population!!45 to 49 years"
"DP1_0036C","Count!!SEX AND AGE!!Male population!!50 to 54 years"
"DP1_0036CA","Annotation of Count!!SEX AND AGE!!Male population!!50 to 54 years"
"DP1_0037C","Count!!SEX AND AGE!!Male population!!55 to 59 years"
"DP1_0037CA","Annotation of Count!!SEX AND AGE!!Male population!!55 to 59 years"
"DP1_0038C","Count!!SEX AND AGE!!Male population!!60 to 64 years"
"DP1_0038CA","Annotation of Count!!SEX AND AGE!!Male population!!60 to 64 years"
"DP1_0039C","Count!!SEX AND AGE!!Male population!!65 to 69 years"
"DP1_0039CA","Annotation of Count!!SEX AND AGE!!Male population!!65 to 69 years"
"DP1_0040C","Count!!SEX AND AGE!!Male population!!70 to 74 years"
"DP1_0040CA","Annotation of Count!!SEX AND AGE!!Male population!!70 to 74 years"
"DP1_0041C","Count!!SEX AND AGE!!Male population!!75 to 79 years"
"DP1_0041CA","Annotation of Count!!SEX AND AGE!!Male population!!75 to 79 years"
"DP1_0042C","Count!!SEX AND AGE!!Male population!!80 to 84 years"
"DP1_0042CA","Annotation of Count!!SEX AND AGE!!Male population!!80 to 84 years"
"DP1_0043C","Count!!SEX AND AGE!!Male population!!85 years and over"
"DP1_0043CA","Annotation of Count!!SEX AND AGE!!Male population!!85 years and over"
"DP1_0044C","Count!!SEX AND AGE!!Male population!!Selected Age Categories!!16 years and over"
"DP1_0044CA","Annotation of Count!!SEX AND AGE!!Male population!!Selected Age Categories!!16 years and over"
"DP1_0045C","Count!!SEX AND AGE!!Male population!!Selected Age Categories!!18 years and over"
"DP1_0045CA","Annotation of Count!!SEX AND AGE!!Male population!!Selected Age Categories!!18 years and over"
"DP1_0046C","Count!!SEX AND AGE!!Male population!!Selected Age Categories!!21 years and over"
"DP1_0046CA","Annotation of Count!!SEX AND AGE!!Male population!!Selected Age Categories!!21 years and over"
"DP1_0047C","Count!!SEX AND AGE!!Male population!!Selected Age Categories!!62 years and over"
"DP1_0047CA","Annotation of Count!!SEX AND AGE!!Male population!!Selected Age Categories!!62 years and over"
"DP1_0048C","Count!!SEX AND AGE!!Male population!!Selected Age Categories!!65 years and over"
"DP1_0048CA","Annotation of Count!!SEX AND AGE!!Male population!!Selected Age Categories!!65 years and over"
"DP1_0049C","Count!!SEX AND AGE!!Female population"
"DP1_0049CA","Annotation of Count!!SEX AND AGE!!Female population"
"DP1_0050C","Count!!SEX AND AGE!!Female population!!Under 5 years"
"DP1_0050CA","Annotation of Count!!SEX AND AGE!!Female population!!Under 5 years"
"DP1_0051C","Count!!SEX AND AGE!!Female population!!5 to 9 years"
"DP1_0051CA","Annotation of Count!!SEX AND AGE!!Female population!!5 to 9 years"
"DP1_0052C","Count!!SEX AND AGE!!Female population!!10 to 14 years"
"DP1_0052CA","Annotation of Count!!SEX AND AGE!!Female population!!10 to 14 years"
"DP1_0053C","Count!!SEX AND AGE!!Female population!!15 to 19 years"
"DP1_0053CA","Annotation of Count!!SEX AND AGE!!Female population!!15 to 19 years"
"DP1_0054C","Count!!SEX AND AGE!!Female population!!20 to 24 years"
"DP1_0054CA","Annotation of Count!!SEX AND AGE!!Female population!!20 to 24 years"
"DP1_0055C","Count!!SEX AND AGE!!Female population!!25 to 29 years"
"DP1_0055CA","Annotation of Count!!SEX AND AGE!!Female population!!25 to 29 years"
"DP1_0056C","Count!!SEX AND AGE!!Female population!!30 to 34 years"
"DP1_0056CA","Annotation of Count!!SEX AND AGE!!Female population!!30 to 34 years"
"DP1_0057C","Count!!SEX AND AGE!!Female population!!35 to 39 years"
"DP1_0057CA","Annotation of Count!!SEX AND AGE!!Female population!!35 to 39 years"
"DP1_0058C","Count!!SEX AND AGE!!Female population!!40 to 44 years"
"DP1_0058CA","Annotation of Count!!SEX AND AGE!!Female population!!40 to 44 years"
"DP1_0059C","Count!!SEX AND AGE!!Female population!!45 to 49 years"
"DP1_0059CA","Annotation of Count!!SEX AND AGE!!Female population!!45 to 49 years"
"DP1_0060C","Count!!SEX AND AGE!!Female population!!50 to 54 years"
"DP1_0060CA","Annotation of Count!!SEX AND AGE!!Female population!!50 to 54 years"
"DP1_0061C","Count!!SEX AND AGE!!Female population!!55 to 59 years"
"DP1_0061CA","Annotation of Count!!SEX AND AGE!!Female population!!55 to 59 years"
"DP1_0062C","Count!!SEX AND AGE!!Female population!!60 to 64 years"
"DP1_0062CA","Annotation of Count!!SEX AND AGE!!Female population!!60 to 64 years"
"DP1_0063C","Count!!SEX AND AGE!!Female population!!65 to 69 years"
"DP1_0063CA","Annotation of Count!!SEX AND AGE!!Female population!!65 to 69 years"
"DP1_0064C","Count!!SEX AND AGE!!Female population!!70 to 74 years"
"DP1_0064CA","Annotation of Count!!SEX AND AGE!!Female population!!70 to 74 years"
"DP1_0065C","Count!!SEX AND AGE!!Female population!!75 to 79 years"
"DP1_0065CA","Annotation of Count!!SEX AND AGE!!Female population!!75 to 79 years"
"DP1_0066C","Count!!SEX AND AGE!!Female population!!80 to 84 years"
"DP1_0066CA","Annotation of Count!!SEX AND AGE!!Female population!!80 to 84 years"
"DP1_0067C","Count!!SEX AND AGE!!Female population!!85 years and over"
"DP1_0067CA","Annotation of Count!!SEX AND AGE!!Female population!!85 years and over"
"DP1_0068C","Count!!SEX AND AGE!!Female population!!Selected Age Categories!!16 years and over"
"DP1_0068CA","Annotation of Count!!SEX AND AGE!!Female population!!Selected Age Categories!!16 years and over"
"DP1_0069C","Count!!SEX AND AGE!!Female population!!Selected Age Categories!!18 years and over"
"DP1_0069CA","Annotation of Count!!SEX AND AGE!!Female population!!Selected Age Categories!!18 years and over"
"DP1_0070C","Count!!SEX AND AGE!!Female population!!Selected Age Categories!!21 years and over"
"DP1_0070CA","Annotation of Count!!SEX AND AGE!!Female population!!Selected Age Categories!!21 years and over"
"DP1_0071C","Count!!SEX AND AGE!!Female population!!Selected Age Categories!!62 years and over"
"DP1_0071CA","Annotation of Count!!SEX AND AGE!!Female population!!Selected Age Categories!!62 years and over"
"DP1_0072C","Count!!SEX AND AGE!!Female population!!Selected Age Categories!!65 years and over"
"DP1_0072CA","Annotation of Count!!SEX AND AGE!!Female population!!Selected Age Categories!!65 years and over"
"DP1_0073C","Count!!MEDIAN AGE BY SEX!!Both sexes"
"DP1_0073CA","Annotation of Count!!MEDIAN AGE BY SEX!!Both sexes"
"DP1_0074C","Count!!MEDIAN AGE BY SEX!!Male"
"DP1_0074CA","Annotation of Count!!MEDIAN AGE BY SEX!!Male"
"DP1_0075C","Count!!MEDIAN AGE BY SEX!!Female"
"DP1_0075CA","Annotation of Count!!MEDIAN AGE BY SEX!!Female"
"DP1_0076C","Count!!RACE!!Total population"
"DP1_0076CA","Annotation of Count!!RACE!!Total population"
"DP1_0077C","Count!!RACE!!Total population!!One Race"
"DP1_0077CA","Annotation of Count!!RACE!!Total population!!One Race"
"DP1_0078C","Count!!RACE!!Total population!!One Race!!White"
"DP1_0078CA","Annotation of Count!!RACE!!Total population!!One Race!!White"
"DP1_0079C","Count!!RACE!!Total population!!One Race!!Black or African American"
"DP1_0079CA","Annotation of Count!!RACE!!Total population!!One Race!!Black or African American"
"DP1_0080C","Count!!RACE!!Total population!!One Race!!American Indian and Alaska Native"
"DP1_0080CA","Annotation of Count!!RACE!!Total population!!One Race!!American Indian and Alaska Native"
"DP1_0081C","Count!!RACE!!Total population!!One Race!!Asian"
"DP1_0081CA","Annotation of Count!!RACE!!Total population!!One Race!!Asian"
"DP1_0082C","Count!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander"
"DP1_0082CA","Annotation of Count!!RACE!!Total population!!One Race!!Native Hawaiian and Other Pacific Islander"
"DP1_0083C","Count!!RACE!!Total population!!One Race!!Some Other Race"
"DP1_0083CA","Annotation of Count!!RACE!!Total population!!One Race!!Some Other Race"
"DP1_0084C","Count!!RACE!!Total population!!Two or More Races"
"DP1_0084CA","Annotation of Count!!RACE!!Total population!!Two or More Races"
"DP1_0085C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied"
"DP1_0085CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied"
"DP1_0086C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!White alone or in combination with one or more other races"
"DP1_0086CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!White alone or in combination with one or more other races"
"DP1_0087C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Black or African American alone or in combination with one or more other races"
"DP1_0087CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Black or African American alone or in combination with one or more other races"
"DP1_0088C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!American Indian and Alaska Native alone or in combination with one or more other races"
"DP1_0088CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!American Indian and Alaska Native alone or in combination with one or more other races"
"DP1_0089C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Asian alone or in combination with one or more other races"
"DP1_0089CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Asian alone or in combination with one or more other races"
"DP1_0090C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races"
"DP1_0090CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races"
"DP1_0091C","Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Some Other Race alone or in combination with one or more other races"
"DP1_0091CA","Annotation of Count!!TOTAL RACES TALLIED [1]!!Total races tallied!!Some Other Race alone or in combination with one or more other races"
"DP1_0092C","Count!!HISPANIC OR LATINO!!Total population"
"DP1_0092CA","Annotation of Count!!HISPANIC OR LATINO!!Total population"
"DP1_0093C","Count!!HISPANIC OR LATINO!!Total population!!Hispanic or Latino (of any race)"
"DP1_0093CA","Annotation of Count!!HISPANIC OR LATINO!!Total population!!Hispanic or Latino (of any race)"
"DP1_0094C","Count!!HISPANIC OR LATINO!!Total population!!Not Hispanic or Latino"
"DP1_0094CA","Annotation of Count!!HISPANIC OR LATINO!!Total population!!Not Hispanic or Latino"
"DP1_0095C","Count!!HISPANIC OR LATINO BY RACE!!Total population"
"DP1_0095CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population"
"DP1_0096C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino"
"DP1_0096CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino"
"DP1_0097C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!White alone"
"DP1_0097CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!White alone"
"DP1_0098C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Black or African American alone"
"DP1_0098CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Black or African American alone"
"DP1_0099C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!American Indian and Alaska Native alone"
"DP1_0099CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!American Indian and Alaska Native alone"
"DP1_0100C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Asian alone"
"DP1_0100CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Asian alone"
"DP1_0101C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP1_0101CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP1_0102C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Some Other Race alone"
"DP1_0102CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Some Other Race alone"
"DP1_0103C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Two or More Races"
"DP1_0103CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Hispanic or Latino!!Two or More Races"
"DP1_0104C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino"
"DP1_0104CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino"
"DP1_0105C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP1_0105CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP1_0106C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP1_0106CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP1_0107C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP1_0107CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP1_0108C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP1_0108CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP1_0109C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP1_0109CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP1_0110C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone"
"DP1_0110CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Some Other Race alone"
"DP1_0111C","Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Two or More Races"
"DP1_0111CA","Annotation of Count!!HISPANIC OR LATINO BY RACE!!Total population!!Not Hispanic or Latino!!Two or More Races"
"DP1_0112C","Count!!RELATIONSHIP!!Total population"
"DP1_0112CA","Annotation of Count!!RELATIONSHIP!!Total population"
"DP1_0113C","Count!!RELATIONSHIP!!Total population!!In households"
"DP1_0113CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households"
"DP1_0114C","Count!!RELATIONSHIP!!Total population!!In households!!Householder"
