"Column Name","Label"
"DP1_0114CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Householder"
"DP1_0115C","Count!!RELATIONSHIP!!Total population!!In households!!Opposite-sex spouse"
"DP1_0115CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Opposite-sex spouse"
"DP1_0116C","Count!!RELATIONSHIP!!Total population!!In households!!Same-sex spouse"
"DP1_0116CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Same-sex spouse"
"DP1_0117C","Count!!RELATIONSHIP!!Total population!!In households!!Opposite-sex unmarried partner"
"DP1_0117CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Opposite-sex unmarried partner"
"DP1_0118C","Count!!RELATIONSHIP!!Total population!!In households!!Same-sex unmarried partner"
"DP1_0118CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Same-sex unmarried partner"
"DP1_0119C","Count!!RELATIONSHIP!!Total population!!In households!!Child [2]"
"DP1_0119CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Child [2]"
"DP1_0120C","Count!!RELATIONSHIP!!Total population!!In households!!Child [2]!!Under 18 years"
"DP1_0120CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Child [2]!!Under 18 years"
"DP1_0121C","Count!!RELATIONSHIP!!Total population!!In households!!Grandchild"
"DP1_0121CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Grandchild"
"DP1_0122C","Count!!RELATIONSHIP!!Total population!!In households!!Grandchild!!Under 18 years"
"DP1_0122CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Grandchild!!Under 18 years"
"DP1_0123C","Count!!RELATIONSHIP!!Total population!!In households!!Other relatives"
"DP1_0123CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Other relatives"
"DP1_0124C","Count!!RELATIONSHIP!!Total population!!In households!!Nonrelatives"
"DP1_0124CA","Annotation of Count!!RELATIONSHIP!!Total population!!In households!!Nonrelatives"
"DP1_0125C","Count!!RELATIONSHIP!!Total population!!In group quarters"
"DP1_0125CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters"
"DP1_0126C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:"
"DP1_0126CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:"
"DP1_0127C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:!!Male"
"DP1_0127CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:!!Male"
"DP1_0128C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:!!Female"
"DP1_0128CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Institutionalized population:!!Female"
"DP1_0129C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:"
"DP1_0129CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:"
"DP1_0130C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:!!Male"
"DP1_0130CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:!!Male"
"DP1_0131C","Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:!!Female"
"DP1_0131CA","Annotation of Count!!RELATIONSHIP!!Total population!!In group quarters!!Noninstitutionalized population:!!Female"
"DP1_0132C","Count!!HOUSEHOLDS BY TYPE!!Total households"
"DP1_0132CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households"
"DP1_0133C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Married couple household"
"DP1_0133CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Married couple household"
"DP1_0134C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Married couple household!!With own children under 18 [3]"
"DP1_0134CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Married couple household!!With own children under 18 [3]"
"DP1_0135C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household"
"DP1_0135CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household"
"DP1_0136C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With own children under 18 [3]"
"DP1_0136CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Cohabiting couple household!!With own children under 18 [3]"
"DP1_0137C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:"
"DP1_0137CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:"
"DP1_0138C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!Living alone"
"DP1_0138CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!Living alone"
"DP1_0139C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!Living alone!!65 years and over"
"DP1_0139CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!Living alone!!65 years and over"
"DP1_0140C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!With own children under 18 [3]"
"DP1_0140CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse or partner present:!!With own children under 18 [3]"
"DP1_0141C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:"
"DP1_0141CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:"
"DP1_0142C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!Living alone"
"DP1_0142CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!Living alone"
"DP1_0143C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!Living alone!!65 years and over"
"DP1_0143CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!Living alone!!65 years and over"
"DP1_0144C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!With own children under 18 [3]"
"DP1_0144CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Female householder, no spouse or partner present:!!With own children under 18 [3]"
"DP1_0145C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals under 18 years"
"DP1_0145CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals under 18 years"
"DP1_0146C","Count!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals 65 years and over"
"DP1_0146CA","Annotation of Count!!HOUSEHOLDS BY TYPE!!Total households!!Households with individuals 65 years and over"
"DP1_0147C","Count!!HOUSING OCCUPANCY!!Total housing units"
"DP1_0147CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units"
"DP1_0148C","Count!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units"
"DP1_0148CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units"
"DP1_0149C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units"
"DP1_0149CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units"
"DP1_0150C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For rent"
"DP1_0150CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For rent"
"DP1_0151C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!Rented, not occupied"
"DP1_0151CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!Rented, not occupied"
"DP1_0152C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For sale only"
"DP1_0152CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For sale only"
"DP1_0153C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!Sold, not occupied"
"DP1_0153CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!Sold, not occupied"
"DP1_0154C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For seasonal, recreational, or occasional use"
"DP1_0154CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!For seasonal, recreational, or occasional use"
"DP1_0155C","Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!All other vacants"
"DP1_0155CA","Annotation of Count!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units!!All other vacants"
"DP1_0156C","Count!!VACANCY RATES!!Homeowner vacancy rate (percent) [4]"
"DP1_0156CA","Annotation of Count!!VACANCY RATES!!Homeowner vacancy rate (percent) [4]"
"DP1_0157C","Count!!VACANCY RATES!!Rental vacancy rate (percent) [5]"
"DP1_0157CA","Annotation of Count!!VACANCY RATES!!Rental vacancy rate (percent) [5]"
"DP1_0158C","Count!!HOUSING TENURE!!Occupied housing units"
"DP1_0158CA","Annotation of Count!!HOUSING TENURE!!Occupied housing units"
"DP1_0159C","Count!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"DP1_0159CA","Annotation of Count!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units"
"DP1_0160C","Count!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"DP1_0160CA","Annotation of Count!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units"
"DP1_0001P","Percent!!SEX AND AGE!!Total population"
"DP1_0001PA","Annotation of Percent!!SEX AND AGE!!Total population"
"DP1_0002P","Percent!!SEX AND AGE!!Total population!!Under 5 years"
"DP1_0002PA","Annotation of Percent!!SEX AND AGE!!Total population!!Under 5 years"
"DP1_0003P","Percent!!SEX AND AGE!!Total population!!5 to 9 years"
"DP1_0003PA","Annotation of Percent!!SEX AND AGE!!Total population!!5 to 9 years"
"DP1_0004P","Percent!!SEX AND AGE!!Total population!!10 to 14 years"
"DP1_0004PA","Annotation of Percent!!SEX AND AGE!!Total population!!10 to 14 years"
"DP1_0005P","Percent!!SEX AND AGE!!Total population!!15 to 19 years"
"DP1_0005PA","Annotation of Percent!!SEX AND AGE!!Total population!!15 to 19 years"
"DP1_0006P","Percent!!SEX AND AGE!!Total population!!20 to 24 years"
"DP1_0006PA","Annotation of Percent!!SEX AND AGE!!Total population!!20 to 24 years"
"DP1_0007P","Percent!!SEX AND AGE!!Total population!!25 to 29 years"
"DP1_0007PA","Annotation of Percent!!SEX AND AGE!!Total population!!25 to 29 years"
"DP1_0008P","Percent!!SEX AND AGE!!Total population!!30 to 34 years"
"DP1_0008PA","Annotation of Percent!!SEX AND AGE!!Total population!!30 to 34 years"
"DP1_0009P","Percent!!SEX AND AGE!!Total population!!35 to 39 years"
"DP1_0009PA","Annotation of Percent!!SEX AND AGE!!Total population!!35 to 39 years"
"DP1_0010P","Percent!!SEX AND AGE!!Total population!!40 to 44 years"
"DP1_0010PA","Annotation of Percent!!SEX AND AGE!!Total population!!40 to 44 years"
"DP1_0011P","Percent!!SEX AND AGE!!Total population!!45 to 49 years"
"DP1_0011PA","Annotation of Percent!!SEX AND AGE!!Total population!!45 to 49 years"
"DP1_0012P","Percent!!SEX AND AGE!!Total population!!50 to 54 years"
"DP1_0012PA","Annotation of Percent!!SEX AND AGE!!Total population!!50 to 54 years"
"DP1_0013P","Percent!!SEX AND AGE!!Total population!!55 to 59 years"
"DP1_0013PA","Annotation of Percent!!SEX AND AGE!!Total population!!55 to 59 years"
"DP1_0014P","Percent!!SEX AND AGE!!Total population!!60 to 64 years"
"DP1_0014PA","Annotation of Percent!!SEX AND AGE!!Total population!!60 to 64 years"
"DP1_0015P","Percent!!SEX AND AGE!!Total population!!65 to 69 years"
"DP1_0015PA","Annotation of Percent!!SEX AND AGE!!Total population!!65 to 69 years"
"DP1_0016P","Percent!!SEX AND AGE!!Total population!!70 to 74 years"
"DP1_0016PA","Annotation of Percent!!SEX AND AGE!!Total population!!70 to 74 years"
"DP1_0017P","Percent!!SEX AND AGE!!Total population!!75 to 79 years"
"DP1_0017PA","Annotation of Percent!!SEX AND AGE!!Total population!!75 to 79 years"
"DP1_0018P","Percent!!SEX AND AGE!!Total population!!80 to 84 years"
"DP1_0018PA","Annotation of Percent!!SEX AND AGE!!Total population!!80 to 84 years"
"DP1_0019P","Percent!!SEX AND AGE!!Total population!!85 years and over"
"DP1_0019PA","Annotation of Percent!!SEX AND AGE!!Total population!!85 years and over"
"DP1_0020P","Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!16 years and over"
"DP1_0020PA","Annotation of Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!16 years and over"
"DP1_0021P","Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!18 years and over"
"DP1_0021PA","Annotation of Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!18 years and over"
"DP1_0022P","Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!21 years and over"
"DP1_0022PA","Annotation of Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!21 years and over"
"DP1_0023P","Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!62 years and over"
"DP1_0023PA","Annotation of Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!62 years and over"
"DP1_0024P","Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!65 years and over"
"DP1_0024PA","Annotation of Percent!!SEX AND AGE!!Total population!!Selected Age Categories!!65 years and over"
"DP1_0025P","Percent!!SEX AND AGE!!Male population"
"DP1_0025PA","Annotation of Percent!!SEX AND AGE!!Male population"
"DP1_0026P","Percent!!SEX AND AGE!!Male population!!Under 5 years"
"DP1_0026PA","Annotation of Percent!!SEX AND AGE!!Male population!!Under 5 years"
"DP1_0027P","Percent!!SEX AND AGE!!Male population!!5 to 9 years"
"DP1_0027PA","Annotation of Percent!!SEX AND AGE!!Male population!!5 to 9 years"
"DP1_0028P","Percent!!SEX AND AGE!!Male population!!10 to 14 years"
"DP1_0028PA","Annotation of Percent!!SEX AND AGE!!Male population!!10 to 14 years"
"DP1_0029P","Percent!!SEX AND AGE!!Male population!!15 to 19 years"
"DP1_0029PA","Annotation of Percent!!SEX AND AGE!!Male population!!15 to 19 years"
"DP1_0030P","Percent!!SEX AND AGE!!Male population!!20 to 24 years"
"DP1_0030PA","Annotation of Percent!!SEX AND AGE!!Male population!!20 to 24 years"
"DP1_0031P","Percent!!SEX AND AGE!!Male population!!25 to 29 years"
"DP1_0031PA","Annotation of Percent!!SEX AND AGE!!Male population!!25 to 29 years"
"DP1_0032P","Percent!!SEX AND AGE!!Male population!!30 to 34 years"
"DP1_0032PA","Annotation of Percent!!SEX AND AGE!!Male population!!30 to 34 years"
"DP1_0033P","Percent!!SEX AND AGE!!Male population!!35 to 39 years"
"DP1_0033PA","Annotation of Percent!!SEX AND AGE!!Male population!!35 to 39 years"
"DP1_0034P","Percent!!SEX AND AGE!!Male population!!40 to 44 years"
"DP1_0034PA","Annotation of Percent!!SEX AND AGE!!Male population!!40 to 44 years"
"DP1_0035P","Percent!!SEX AND AGE!!Male population!!45 to 49 years"
"DP1_0035PA","Annotation of Percent!!SEX AND AGE!!Male population!!45 to 49 years"
"DP1_0036P","Percent!!SEX AND AGE!!Male population!!50 to 54 years"
"DP1_0036PA","Annotation of Percent!!SEX AND AGE!!Male population!!50 to 54 years"
"DP1_0037P","Percent!!SEX AND AGE!!Male population!!55 to 59 years"
"DP1_0037PA","Annotation of Percent!!SEX AND AGE!!Male population!!55 to 59 years"
"DP1_0038P","Percent!!SEX AND AGE!!Male population!!60 to 64 years"
"DP1_0038PA","Annotation of Percent!!SEX AND AGE!!Male population!!60 to 64 years"
"DP1_0039P","Percent!!SEX AND AGE!!Male population!!65 to 69 years"
"DP1_0039PA","Annotation of Percent!!SEX AND AGE!!Male population!!65 to 69 years"
"DP1_0040P","Percent!!SEX AND AGE!!Male population!!70 to 74 years"
"DP1_0040PA","Annotation of Percent!!SEX AND AGE!!Male population!!70 to 74 years"
"DP1_0041P","Percent!!SEX AND AGE!!Male population!!75 to 79 years"
"DP1_0041PA","Annotation of Percent!!SEX AND AGE!!Male population!!75 to 79 years"
"DP1_0042P","Percent!!SEX AND AGE!!Male population!!80 to 84 years"
"DP1_0042PA","Annotation of Percent!!SEX AND AGE!!Male population!!80 to 84 years"
"DP1_0043P","Percent!!SEX AND AGE!!Male population!!85 years and over"
"DP1_0043PA","Annotation of Percent!!SEX AND AGE!!Male population!!85 years and over"
"DP1_0044P","Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!16 years and over"
"DP1_0044PA","Annotation of Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!16 years and over"
"DP1_0045P","Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!18 years and over"
"DP1_0045PA","Annotation of Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!18 years and over"
"DP1_0046P","Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!21 years and over"
"DP1_0046PA","Annotation of Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!21 years and over"
"DP1_0047P","Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!62 years and over"
"DP1_0047PA","Annotation of Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!62 years and over"
"DP1_0048P","Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!65 years and over"
"DP1_0048PA","Annotation of Percent!!SEX AND AGE!!Male population!!Selected Age Categories!!65 years and over"
"DP1_0049P","Percent!!SEX AND AGE!!Female population"
"DP1_0049PA","Annotation of Percent!!SEX AND AGE!!Female population"
"DP1_0050P","Percent!!SEX AND AGE!!Female population!!Under 5 years"
"DP1_0050PA","Annotation of Percent!!SEX AND AGE!!Female population!!Under 5 years"
"DP1_0051P","Percent!!SEX AND AGE!!Female population!!5 to 9 years"
"DP1_0051PA","Annotation of Percent!!SEX AND AGE!!Female population!!5 to 9 years"
"DP1_0052P","Percent!!SEX AND AGE!!Female population!!10 to 14 years"
"DP1_0052PA","Annotation of Percent!!SEX AND AGE!!Female population!!10 to 14 years"
"DP1_0053P","Percent!!SEX AND AGE!!Female population!!15 to 19 years"
"DP1_0053PA","Annotation of Percent!!SEX AND AGE!!Female population!!15 to 19 years"
"DP1_0054P","Percent!!SEX AND AGE!!Female population!!20 to 24 years"
"DP1_0054PA","Annotation of Percent!!SEX AND AGE!!Female population!!20 to 24 years"
"DP1_0055P","Percent!!SEX AND AGE!!Female population!!25 to 29 years"
"DP1_0055PA","Annotation of Percent!!SEX AND AGE!!Female population!!25 to 29 years"
"DP1_0056P","Percent!!SEX AND AGE!!Female population!!30 to 34 years"
"DP1_0056PA","Annotation of Percent!!SEX AND AGE!!Female population!!30 to 34 years"
"DP1_0057P","Percent!!SEX AND AGE!!Female population!!35 to 39 years"
"DP1_0057PA","Annotation of Percent!!SEX AND AGE!!Female population!!35 to 39 years"
"DP1_0058P","Percent!!SEX AND AGE!!Female population!!40 to 44 years"
"DP1_0058PA","Annotation of Percent!!SEX AND AGE!!Female population!!40 to 44 years"
"DP1_0059P","Percent!!SEX AND AGE!!Female population!!45 to 49 years"
"DP1_0059PA","Annotation of Percent!!SEX AND AGE!!Female population!!45 to 49 years"
"DP1_0060P","Percent!!SEX AND AGE!!Female population!!50 to 54 years"
"DP1_0060PA","Annotation of Percent!!SEX AND AGE!!Female population!!50 to 54 years"
"DP1_0061P","Percent!!SEX AND AGE!!Female population!!55 to 59 years"
"DP1_0061PA","Annotation of Percent!!SEX AND AGE!!Female population!!55 to 59 years"
"DP1_0062P","Percent!!SEX AND AGE!!Female population!!60 to 64 years"
"DP1_0062PA","Annotation of Percent!!SEX AND AGE!!Female population!!60 to 64 years"
"DP1_0063P","Percent!!SEX AND AGE!!Female population!!65 to 69 years"
"DP1_0063PA","Annotation of Percent!!SEX AND AGE!!Female population!!65 to 69 years"
"DP1_0064P","Percent!!SEX AND AGE!!Female population!!70 to 74 years"
"DP1_0064PA","Annotation of Percent!!SEX AND AGE!!Female population!!70 to 74 years"
